Nature of Complaint,AP,AR,AS,BR,CG,GA,GJ,HR,HP,JH,KA,KL,MP,MH,MN,ML,MZ,NL,OR,PB,RJ,SK,TN,TG,TR,UP,UK,WB,A&N,CH,D&H,D&D,DL,J&K,LA,LD,PY,Year
Free legal aid for women,2,0,1,3,3,0,4,5,2,1,5,5,1,12,0,0,0,0,0,2,7,0,3,6,0,17,1,3,0,0,0,0,19,1,0,0,0,2015
Gender Discrimination including equal right to education & work,2,0,0,2,0,0,2,6,1,1,3,0,2,2,0,0,0,0,0,3,4,0,0,0,0,6,0,2,0,1,0,0,4,1,0,0,1,2015
Indecent Representation of Women,2,0,0,5,1,0,5,6,0,1,5,5,1,7,0,0,0,0,0,1,8,0,11,7,0,23,0,1,0,0,0,0,10,1,0,0,0,2015
Kidnapping / Abduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
Miscellaneous,1,1,3,14,1,0,8,13,5,3,6,2,8,12,1,0,0,0,4,4,19,0,6,3,0,76,2,9,0,0,1,0,51,2,0,0,0,2015
Outraging Modesty of Women,4,1,2,46,9,0,9,120,2,24,12,3,57,35,0,1,0,0,1,18,98,0,16,12,0,1857,40,19,0,3,0,2,274,1,0,0,2,2015
Police Apathy against women,17,1,5,159,21,0,15,408,18,62,12,11,164,66,2,1,0,0,17,67,350,0,42,19,0,4734,90,47,0,11,1,2,663,4,0,0,7,2015
Privacy of women and rights thereof,2,0,0,7,2,1,3,15,0,0,4,2,10,7,0,0,0,0,2,6,10,0,6,1,0,51,0,5,0,1,0,0,32,1,0,0,0,2015
Property,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,16,1,0,0,0,0,0,4,0,0,0,0,2015
Reproductive health rights of women,0,0,0,1,2,0,1,4,0,3,2,1,9,5,0,0,0,0,1,8,1,0,0,2,0,26,1,1,0,0,0,0,11,0,0,0,0,2015
Right to Exercise Choice in marriage,2,0,0,11,4,0,6,19,0,8,6,0,14,4,0,0,0,0,1,5,33,1,2,1,0,394,10,2,0,0,0,0,82,0,0,0,0,2015
Right to live with dignity,26,0,8,161,17,2,26,352,18,64,39,11,176,128,0,0,1,0,22,62,211,0,64,51,1,3996,116,101,0,1,0,0,1098,15,0,0,2,2015
Sex selective abortion / female foeticide / amniocentesis,0,0,1,3,0,0,1,3,0,1,0,0,2,3,0,1,0,0,0,0,2,0,2,0,0,11,0,0,0,0,0,0,5,0,0,0,0,2015
Sexual harassment including sexual harassment at workplace,4,0,1,12,5,1,15,33,5,14,21,9,38,28,0,0,0,1,5,6,23,0,24,20,1,120,8,19,2,3,0,0,100,3,0,0,1,2015
Stalking / Voyeurism,0,0,1,4,0,0,0,4,0,0,1,0,2,5,0,0,0,0,0,0,1,0,3,0,0,9,0,1,0,0,0,0,7,0,0,0,0,2015
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,3,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2015
Trafficking / Prostitution of women,0,0,0,4,0,0,1,1,0,0,1,1,2,9,0,0,0,0,0,1,3,0,1,0,0,26,1,2,0,0,0,0,13,0,0,0,0,2015
Violence against women,4,0,2,56,13,2,13,116,2,25,10,3,60,28,0,0,0,0,7,9,142,0,11,8,0,1626,26,12,0,1,2,0,148,1,0,0,1,2015
Women's right of custody of children in the event of divorce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2015
Bigamy / Polygamy,1,1,0,16,2,0,1,7,0,3,4,0,4,10,0,0,0,0,0,5,9,0,8,3,0,80,3,3,0,0,0,0,16,1,0,0,0,2016
Cyber Crime against women,3,0,2,10,2,1,8,14,2,2,16,3,13,19,0,0,0,0,3,7,15,0,21,7,0,92,6,10,0,0,0,0,55,0,0,0,0,2016
Dowry harassment / dowry death,21,1,7,87,13,0,5,130,3,35,35,3,75,70,1,0,0,0,11,60,74,0,33,20,1,1279,31,13,0,7,0,0,237,4,0,0,2,2016
Free legal aid for women,3,0,0,8,2,0,7,12,1,0,3,3,3,20,0,0,0,0,2,2,4,0,11,11,0,42,2,9,0,0,0,0,29,2,0,0,1,2016
Gender Discrimination including equal right to education & work,0,0,0,4,2,0,2,7,0,1,1,2,2,2,0,0,0,0,2,4,2,1,3,1,0,14,1,2,0,0,0,0,6,0,0,0,0,2016
Indecent Representation of Women,6,0,0,5,1,0,1,7,1,3,9,3,5,8,0,0,0,0,3,3,5,0,9,3,0,24,1,7,0,0,0,0,19,0,0,0,0,2016
Kidnapping / Abduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016
Outraging Modesty of Women,4,0,10,42,5,1,1,88,3,8,9,9,46,36,0,0,0,0,8,34,61,0,21,13,0,1140,17,25,0,1,0,0,129,1,0,0,0,2016
Police Apathy against women,11,0,3,141,22,0,19,368,4,54,23,11,148,74,0,0,1,0,29,71,286,0,41,9,0,3756,56,33,0,13,0,0,365,4,0,0,1,2016
Privacy of women and rights thereof,3,0,1,13,0,0,2,9,3,1,8,2,5,15,0,0,0,0,2,3,6,0,12,2,0,29,0,2,0,1,0,0,21,0,0,0,1,2016
Property,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,2016
Reproductive health rights of women,2,0,0,2,1,0,1,6,0,1,0,1,5,4,0,0,0,0,0,1,4,0,1,1,0,26,2,0,0,0,0,0,18,1,0,0,0,2016
Right to Exercise Choice in marriage,2,0,0,19,2,0,3,11,0,0,5,2,24,9,0,0,0,0,0,5,26,0,15,5,0,292,10,5,0,1,0,0,40,2,0,0,0,2016
Right to live with dignity,35,0,10,156,25,0,29,283,10,61,88,36,157,201,0,0,0,1,38,79,164,1,96,39,0,3162,106,105,0,11,1,1,839,12,0,0,9,2016
Sex selective abortion / female foeticide / amniocentesis,3,0,0,2,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,2,7,0,2,0,0,12,0,1,0,0,0,0,4,0,0,0,0,2016
Sexual harassment including sexual harassment at workplace,11,0,6,20,4,0,7,30,0,9,22,9,35,35,0,0,0,0,9,8,31,1,38,12,0,129,5,23,2,4,1,0,82,5,0,0,1,2016
Stalking / Voyeurism,3,0,0,7,0,0,2,5,1,3,10,1,3,7,0,0,0,0,2,2,5,0,9,0,0,32,2,7,0,0,0,0,25,0,0,0,0,2016
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,6,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2016
Trafficking / Prostitution of women,2,0,0,10,1,0,0,7,0,0,1,0,5,2,0,0,0,0,0,2,7,0,5,1,0,52,1,3,0,0,0,0,20,0,0,0,0,2016
Violence against women,4,0,5,40,8,1,10,69,6,11,17,4,48,47,0,0,0,0,6,22,64,0,24,10,0,809,12,20,0,4,2,0,113,3,0,0,0,2016
Women's right of custody of children in the event of divorce,0,0,0,11,1,0,1,1,0,0,2,0,4,5,0,0,0,0,0,0,2,0,1,0,0,4,1,1,0,0,0,0,9,0,0,0,0,2016
Bigamy / Polygamy,3,0,0,7,2,0,4,11,3,6,4,3,8,13,2,0,0,0,3,2,8,0,5,1,1,60,2,7,0,1,0,0,16,1,0,0,0,2017
Cyber Crime against women,9,0,1,11,2,0,4,14,3,8,31,6,19,25,0,1,0,0,3,14,20,1,12,8,0,95,4,8,0,0,0,0,65,6,0,0,0,2017
Dowry death,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017
Dowry harassment / dowry death,15,0,4,97,10,0,19,108,1,29,42,4,74,54,0,0,0,0,10,35,75,0,33,32,0,1286,44,24,0,5,0,1,190,5,0,0,2,2017
Free legal aid for women,4,0,2,10,5,1,2,8,1,3,10,3,11,23,0,0,0,0,3,3,18,0,6,7,0,91,4,9,0,2,0,0,38,1,0,0,0,2017
Gender Discrimination including equal right to education & work,2,0,1,0,0,0,0,4,1,1,3,1,1,2,0,0,0,0,3,0,1,0,4,2,0,9,1,1,0,0,0,0,17,0,0,0,1,2017
Indecent Representation of Women,1,0,1,5,0,0,1,5,1,0,6,2,7,6,0,0,0,0,0,3,6,0,9,3,1,31,4,5,0,2,0,0,11,2,0,0,0,2017
Kidnapping / Abduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2017
Outraging Modesty of Women,6,0,2,26,3,0,3,47,0,10,12,3,14,25,0,0,0,0,4,9,39,0,9,4,0,618,8,18,0,2,0,0,72,2,0,0,1,2017
Police Apathy against women,8,0,0,95,3,0,14,169,4,35,20,7,54,28,0,0,0,0,12,35,137,0,22,6,1,1462,22,17,0,4,1,0,147,1,0,1,2,2017
Privacy of women and rights thereof,5,0,1,5,1,0,3,4,3,4,8,3,5,8,0,1,0,0,1,2,5,0,5,5,0,38,2,6,0,1,0,0,34,1,0,0,0,2017
Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2017
Reproductive health rights of women,0,0,0,3,0,0,3,5,0,0,8,1,5,5,0,0,0,0,1,2,5,0,3,0,0,16,1,3,0,0,0,0,16,0,0,0,0,2017
Right to Exercise Choice in marriage,0,0,0,27,1,0,3,16,0,8,6,0,15,8,0,0,0,0,0,4,18,0,8,1,0,226,6,5,0,0,0,0,37,0,0,0,0,2017
Right to live with dignity,28,0,12,165,26,4,34,277,20,52,90,27,131,133,0,1,0,0,31,60,136,0,60,45,0,2741,94,94,2,10,2,1,732,14,0,0,2,2017
Sex selective abortion / female foeticide / amniocentesis,2,0,0,4,0,0,0,2,0,0,3,0,2,4,0,0,0,0,0,1,4,0,1,0,0,9,2,0,0,0,0,0,5,1,0,0,0,2017
Sexual harassment including sexual harassment at workplace,12,0,6,15,6,2,12,39,3,4,38,4,39,41,0,0,0,0,8,16,31,1,17,8,1,147,7,28,0,2,0,0,77,3,0,0,3,2017
Stalking / Voyeurism,1,0,0,6,1,0,1,5,2,3,22,0,1,15,0,0,0,0,0,2,2,0,9,7,0,23,2,5,0,1,0,0,28,0,0,0,0,2017
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,2,0,0,1,0,0,3,2,0,1,2,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2017
Trafficking / Prostitution of women,1,0,0,2,2,0,1,2,0,3,0,0,2,0,0,0,0,0,1,0,6,0,3,1,0,52,0,0,0,0,0,0,6,0,0,0,0,2017
Violence against women,7,0,2,48,8,0,9,126,1,15,14,4,41,34,0,0,0,0,10,22,95,0,21,7,0,1027,20,22,0,4,0,0,96,3,1,0,0,2017
Women's right of custody of children in the event of divorce,1,0,1,2,0,0,0,3,1,0,3,0,1,1,0,0,0,0,1,0,3,0,0,1,0,8,0,2,0,0,0,0,9,1,0,0,0,2017
Bigamy / Polygamy,6,1,2,9,1,0,1,3,0,1,6,2,9,6,0,1,0,0,2,4,9,0,6,0,0,72,2,3,0,0,0,0,16,0,0,0,0,2018
Cyber Crime against women,1,0,4,15,4,2,3,17,3,6,23,3,22,26,1,0,0,0,2,10,15,0,14,3,0,124,3,15,0,3,0,0,51,5,0,0,0,2018
Denial of Maternity Benefits to women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018
Dowry death,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
Dowry harassment / dowry death,30,0,5,114,23,0,27,162,6,31,34,6,114,71,0,0,0,0,8,41,102,0,29,14,1,2119,46,32,0,1,0,0,222,7,0,0,0,2018
Free legal aid for women,5,0,0,12,6,0,4,16,3,7,7,5,5,22,0,0,0,0,1,5,19,0,9,3,0,154,8,13,0,1,0,0,40,0,0,0,1,2018
Gender Discrimination including equal right to education & work,4,0,0,1,0,0,1,4,1,3,2,0,2,7,0,0,0,0,1,2,2,0,1,2,0,12,2,2,0,0,0,0,5,0,0,0,0,2018
Harassment of married women/Dowry harassment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018
Indecent Representation of Women,2,0,3,6,1,0,1,6,0,2,4,1,4,5,0,0,0,0,0,1,6,0,6,2,0,27,1,5,0,0,0,0,20,0,0,0,0,2018
Outraging Modesty of Women,2,0,3,25,5,1,2,54,3,2,6,0,18,49,0,0,0,1,3,18,36,0,17,2,0,814,7,20,0,2,0,0,70,3,0,0,2,2018
Police Apathy against women,7,0,4,103,10,1,9,233,3,30,11,6,69,33,1,0,0,0,3,26,146,0,23,5,0,1558,29,27,1,3,0,0,147,0,0,0,1,2018
Privacy of women and rights thereof,2,0,3,5,3,1,4,4,3,2,5,0,3,17,0,0,0,0,1,2,12,0,5,1,0,32,2,5,0,3,0,0,34,1,0,0,0,2018
Protection of Women against Domestic Violence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
Reproductive health rights of women,1,0,0,5,0,0,2,6,0,0,5,4,5,7,0,1,0,0,1,3,6,0,1,0,0,25,4,0,0,1,0,0,13,0,0,0,0,2018
Right to Exercise Choice in marriage,2,0,1,23,2,0,2,10,1,6,5,0,13,13,0,0,0,0,2,5,23,0,9,2,0,296,10,6,0,1,0,0,38,0,0,0,0,2018
Right to live with dignity,51,1,16,290,32,7,36,469,14,80,92,50,181,228,0,1,1,0,37,115,265,1,76,33,0,4533,128,140,3,23,2,0,861,19,0,0,6,2018
Sex selective abortion / female foeticide / amniocentesis,1,0,0,2,1,0,0,2,1,0,1,0,1,4,0,0,0,0,0,1,2,0,1,0,0,31,2,0,0,0,0,0,5,0,0,0,0,2018
Sexual harassment including sexual harassment at workplace,6,0,3,36,3,2,15,72,4,10,34,12,45,57,0,0,0,0,8,23,50,1,34,18,1,350,15,33,1,9,0,0,118,0,0,0,3,2018
Sexual Harassment of Women at workplace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018
Stalking / Voyeurism,5,0,1,6,0,0,3,9,3,3,13,0,3,19,0,0,0,0,1,4,2,0,5,3,0,31,4,2,0,0,0,0,41,0,0,0,0,2018
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,3,1,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,2018
Trafficking / Prostitution of women,0,0,0,5,1,0,2,4,0,2,3,2,3,5,0,0,0,0,0,1,3,0,2,2,0,60,3,6,0,0,0,0,17,0,0,0,0,2018
Violence against women,7,0,6,87,11,0,11,166,6,20,17,9,35,25,2,0,0,0,8,22,112,0,21,1,0,1333,22,22,0,1,1,0,135,2,0,0,0,2018
Women's right of custody of children in the event of divorce,0,0,0,2,0,0,1,1,0,2,3,0,1,2,0,0,0,0,0,2,6,0,0,2,0,23,1,0,0,0,0,0,13,0,0,0,0,2018
Acid Attack,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,10,0,1,0,0,0,0,3,0,0,0,0,2019
Bigamy / Polygamy,3,0,1,11,0,0,2,9,1,3,6,1,6,13,0,0,0,0,0,1,8,0,6,4,0,58,0,2,0,0,1,0,14,1,0,0,0,2019
Cyber Crime against women,6,0,2,30,2,0,8,23,4,8,18,4,17,27,0,0,0,0,1,10,17,0,15,8,0,144,4,15,0,5,0,0,89,2,0,0,0,2019
Denial of Maternity Benefits to women,1,0,2,2,3,0,1,14,0,1,7,5,4,7,0,0,0,0,0,2,8,0,2,2,0,38,5,2,0,0,0,0,30,0,0,0,0,2019
Dowry death,3,0,1,40,5,0,3,14,1,7,0,0,16,4,0,0,0,0,2,4,37,0,3,0,0,200,6,1,0,2,0,0,24,0,0,0,0,2019
Free legal aid for women,1,0,2,5,1,0,3,14,0,7,3,3,7,11,0,1,0,0,2,4,11,0,3,1,0,69,4,4,0,0,0,0,31,1,0,0,1,2019
Gender Discrimination including equal right to education & work,1,0,2,0,0,0,1,2,1,0,0,2,4,5,0,0,0,0,1,1,2,0,2,1,0,12,0,0,1,0,0,0,8,1,0,0,0,2019
Harassment of married women/Dowry harassment,37,0,5,180,18,2,19,193,8,58,48,4,107,121,0,0,0,0,13,82,91,0,48,30,0,2411,48,38,0,5,0,0,312,2,0,0,3,2019
Indecent Representation of Women,1,0,0,3,0,0,0,6,0,1,4,1,5,8,0,0,0,0,1,3,8,0,8,2,0,36,2,2,0,1,0,1,11,0,0,0,0,2019
Outraging modesty of women/Molestation,6,0,1,42,5,0,6,89,1,10,11,5,18,30,0,0,0,0,4,16,47,1,13,7,1,867,13,19,0,4,0,0,102,2,0,0,0,2019
Police Apathy against women,11,1,3,91,12,2,9,226,5,19,22,5,92,34,0,1,0,0,17,31,150,1,28,11,1,1419,29,34,0,6,0,0,132,0,0,0,4,2019
Privacy of women and rights thereof,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Protection of Women against Domestic Violence,20,0,6,113,16,2,29,204,10,28,52,7,70,138,3,1,1,0,15,54,110,1,61,25,1,1478,45,74,2,13,0,0,378,3,0,0,0,2019
Rape/Attempt to Rape,4,0,3,49,5,0,4,71,3,7,4,2,22,24,0,2,0,1,7,14,61,0,9,11,0,950,10,13,0,1,1,0,61,0,0,0,0,2019
Right to Exercise Choice in marriage,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2019
Right to exercise choice in marriage/Honour Crimes,4,0,2,15,2,0,7,13,0,7,8,0,8,13,0,0,0,1,2,4,25,0,9,4,0,261,6,3,0,1,0,0,37,2,0,0,0,2019
Right to live with dignity,19,0,17,143,17,6,18,204,7,39,58,29,131,127,1,0,0,0,19,48,145,0,43,23,1,2982,78,60,1,8,0,0,459,8,0,0,3,2019
Sex selective abortion / female foeticide / amniocentesis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,2019
Sexual Assault,3,0,1,10,1,0,1,4,1,2,7,1,4,8,0,0,0,0,0,3,6,0,9,3,0,91,0,8,0,0,0,0,32,0,0,0,0,2019
Sexual Harassment,6,0,3,9,4,0,3,18,2,3,14,8,19,15,0,1,0,0,1,14,9,0,16,4,1,148,9,6,0,3,0,0,53,0,0,0,0,2019
Sexual Harassment of Women at workplace,4,0,1,10,2,1,8,19,2,6,24,6,23,22,0,0,0,0,6,15,16,0,10,11,2,67,4,18,2,4,1,0,44,1,0,0,1,2019
Stalking / Voyeurism,1,0,2,6,1,0,6,13,1,1,10,2,4,28,0,0,0,0,0,6,5,0,3,4,0,38,7,7,0,0,0,0,34,0,0,0,0,2019
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,3,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,2019
Trafficking / Prostitution of women,0,0,0,4,0,0,0,2,1,0,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,37,0,2,0,0,0,0,8,0,0,0,0,2019
Women's right of custody of children in the event of divorce,0,0,1,1,1,0,1,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,10,1,0,0,0,0,0,7,0,0,0,0,2019
Acid Attack,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2020
Bigamy / Polygamy,0,0,1,10,0,1,2,1,3,5,5,0,5,4,0,0,0,0,1,4,9,0,3,1,0,72,4,2,0,0,0,0,8,0,0,0,0,2020
Cyber Crime against women,5,0,8,42,1,1,11,40,3,20,41,8,20,30,1,0,0,0,7,18,35,0,25,14,0,139,9,40,0,1,0,2,180,2,0,0,1,2020
Denial of Maternity Benefits to women,0,0,1,1,1,0,7,20,2,0,3,1,1,12,0,0,0,0,0,3,3,0,0,1,0,22,0,1,0,1,0,0,15,0,0,0,1,2020
Dowry death,1,0,1,27,3,0,1,17,0,6,2,0,15,2,0,0,0,0,2,0,33,0,0,1,0,201,7,0,0,0,0,0,11,0,0,0,0,2020
Free legal aid for women,0,1,0,0,0,0,2,2,0,3,0,1,0,3,0,0,0,0,1,0,0,0,2,1,0,13,2,4,0,0,0,1,19,1,0,0,0,2020
Gender Discrimination including equal right to education & work,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2020
Harassment of married women/Dowry harassment,24,0,5,174,28,0,19,125,6,42,23,10,140,114,0,0,0,0,15,40,97,0,17,21,0,2542,53,25,0,5,0,0,258,5,0,0,0,2020
Indecent Representation of Women,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,12,3,1,0,0,0,0,1,0,0,0,0,2020
Outraging modesty of women/Molestation,4,0,7,46,4,1,5,96,2,16,27,8,63,31,1,1,1,0,4,19,117,0,40,7,1,988,26,20,0,3,0,0,136,5,0,0,0,2020
Police Apathy against women,11,0,2,61,2,3,13,134,8,12,7,5,44,14,0,0,0,0,2,29,128,0,35,14,0,553,26,22,1,4,0,0,142,3,0,0,1,2020
Protection of Women against Domestic Violence,37,1,33,298,35,3,64,235,37,98,136,26,180,459,1,2,0,0,38,119,175,0,149,78,1,1785,98,148,1,10,1,0,1025,23,0,0,1,2020
Rape/Attempt to Rape,4,0,0,52,7,0,8,65,0,9,8,3,33,28,0,0,0,0,1,8,68,0,14,5,0,828,20,11,0,2,0,0,60,2,0,0,0,2020
Right to exercise choice in marriage/Honour Crimes,6,0,0,33,0,0,6,11,1,4,13,2,16,11,0,0,0,0,3,0,35,0,9,4,0,261,10,1,0,0,0,1,30,3,0,0,0,2020
Right to live with dignity,54,3,22,279,63,5,41,489,25,108,181,76,335,421,3,5,0,1,55,165,166,1,139,54,4,4065,86,167,2,22,6,0,635,31,0,0,6,2020
Sex selective abortion / female foeticide / amniocentesis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2020
Sexual Assault,1,0,0,1,2,0,1,11,0,0,0,1,2,0,1,0,0,0,1,1,3,0,2,1,0,66,2,3,0,0,0,0,11,0,0,0,0,2020
Sexual Harassment,5,0,1,24,4,0,5,5,1,4,7,3,5,23,0,0,0,0,4,6,7,0,15,3,0,205,7,6,0,2,0,0,32,2,0,0,0,2020
Sexual Harassment of Women at workplace,4,1,4,8,0,0,8,10,3,3,11,1,15,15,0,0,0,0,2,6,11,0,10,3,0,42,1,3,0,1,0,0,37,1,0,1,0,2020
Stalking / Voyeurism,2,0,0,8,2,1,5,3,2,2,2,0,3,16,0,0,0,0,1,1,13,0,2,7,0,42,3,4,0,1,0,0,23,1,0,0,0,2020
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
Trafficking / Prostitution of women,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,20,0,0,0,0,0,0,6,0,0,0,0,2020
Women's right of custody of children in the event of divorce,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2020
